0.003018	0.00292746	0.002839636	0.002754447	0.002671814	0.002591659	0.002513909	0.002442251	0.002376294	0.002315682	0.002260095	0.002209243	0.002159535	0.002110945	0.002063449	0.002017021	0.001971638	0.001927276	0.001883913	0.001841525	0.00180009	0.001759588	0.001719997	0.001681298	0.001643468	0.00160649	0.001570344	0.001535011	0.001500474	0.001466713	0.001433712	0.001401453	0.001369921	0.001339098	0.001308968	0.001279516	0.001250727	0.001222586	0.001195077	0.001168188	0.001141904	0.001116211	0.001091096	0.001066547	0.001042549	0.001019092	0.000996162	0.000973749	0.000951839	0.000930423	0.000909489	0.000889025	0.000869022	0.000849469	0.000830356	0.000811673	0.00079341	0.000775559	0.000758108	0.000741051	0.000724377	0.000708079	0.000692147	0.000676574	0.000661351	0.00064647	0.000631925	0.000617707	0.000603808	0.000590222	0.000576942	0.000563961	0.000551272	0.000538869	0.000526744	0.000514892	0.000503307	0.000491983	0.000480913	0.000470093	0.000459516	0.000449176	0.00043907	0.000429191	0.000419534	0.000410095	0.000400867	0.000391848	0.000383031	0.000374413	0.000365989	0.000357754	0.000349705	0.000341836	0.000334145	0.000326627	0.000319278	0.000312094	0.000305072	0.000298208	0.000291498	0.000284939	0.000278528	0.000272261	0.000266135	0.000260147	0.000254294	0.000248572	0.000242979	0.000237512	0.000232168	0.000226945	0.000221838	0.000216847	0.000211968	0.000207199	0.000202537	0.00019798	0.000193525	0.000189171	0.000184914	0.000180754	0.000176687	0.000172711	0.000168825	0.000165027	0.000161314	0.000157684	0.000154136	0.000150668	0.000147278	0.000143964	0.000140725	0.000137559	0.000134464	0.000131438	0.000128481	0.00012559	0.000122764	0.000120002	0.000117302	0.000114663	0.000112083	0.000109561	0.000107096	0.000104686	0.000102331	0.000100028	0.000097778	0.000095578	0.000093427	0.000091325	0.00008927	0.000087262	0.000085298	0.000083379	0.000081503
0.000278	0.00026966	0.00026157	0.000253723	0.000246111	0.000238728	0.000231566	0.000224966	0.00021889	0.000213307	0.000208186	0.000203502	0.000198923	0.000194448	0.000190072	0.000185796	0.000181615	0.000177529	0.000173535	0.00016963	0.000165813	0.000162083	0.000158436	0.000154871	0.000151386	0.00014798	0.000144651	0.000141396	0.000138215	0.000135105	0.000132065	0.000129093	0.000126189	0.00012335	0.000120574	0.000117861	0.000115209	0.000112617	0.000110083	0.000107606	0.000105185	0.000102819	0.000100505	0.000098244	0.000096033	0.000093873	0.00009176	0.000089696	0.000087678	0.000085705	0.000083777	0.000081892	0.000080049	0.000078248	0.000076487	0.000074766	0.000073084	0.00007144	0.000069832	0.000068261	0.000066725	0.000065224	0.000063756	0.000062322	0.00006092	0.000059549	0.000058209	0.000056899	0.000055619	0.000054368	0.000053144	0.000051949	0.00005078	0.000049637	0.00004852	0.000047429	0.000046362	0.000045318	0.000044299	0.000043302	0.000042328	0.000041375	0.000040444	0.000039534	0.000038645	0.000037775	0.000036925	0.000036095	0.000035283	0.000034489	0.000033713	0.000032954	0.000032213	0.000031488	0.000030779	0.000030087	0.00002941	0.000028748	0.000028101	0.000027469	0.000026851	0.000026247	0.000025656	0.000025079	0.000024515	0.000023963	0.000023424	0.000022897	0.000022382	0.000021878	0.000021386	0.000020905	0.000020434	0.000019975	0.000019525	0.000019086	0.000018656	0.000018237	0.000017826	0.000017425	0.000017033	0.00001665	0.000016275	0.000015909	0.000015551	0.000015201	0.000014859	0.000014525	0.000014198	0.000013879	0.000013566	0.000013261	0.000012963	0.000012671	0.000012386	0.000012107	0.000011835	0.000011569	0.000011308	0.000011054	0.000010805	0.000010562	0.000010324	0.000010092	0.000009865	0.000009643	0.000009426	0.000009214	0.000009007	0.000008804	0.000008606	0.000008412	0.000008223	0.000008038	0.000007857	0.00000768	0.000007508
0.000187	0.00018139	0.000175948	0.00017067	0.00016555	0.000160583	0.000155766	0.000151326	0.000147239	0.000143483	0.000140039	0.000136888	0.000133808	0.000130797	0.000127855	0.000124978	0.000122166	0.000119417	0.00011673	0.000114104	0.000111536	0.000109027	0.000106574	0.000104176	0.000101832	0.000099541	0.000097301	0.000095112	0.000092972	0.00009088	0.000088835	0.000086836	0.000084882	0.000082973	0.000081106	0.000079281	0.000077497	0.000075753	0.000074049	0.000072383	0.000070754	0.000069162	0.000067606	0.000066085	0.000064598	0.000063145	0.000061724	0.000060335	0.000058977	0.00005765	0.000056353	0.000055085	0.000053846	0.000052634	0.00005145	0.000050293	0.000049161	0.000048055	0.000046974	0.000045917	0.000044884	0.000043874	0.000042887	0.000041922	0.000040978	0.000040056	0.000039155	0.000038274	0.000037413	0.000036571	0.000035748	0.000034944	0.000034158	0.000033389	0.000032638	0.000031904	0.000031186	0.000030484	0.000029798	0.000029128	0.000028472	0.000027832	0.000027205	0.000026593	0.000025995	0.00002541	0.000024838	0.00002428	0.000023733	0.000023199	0.000022677	0.000022167	0.000021668	0.000021181	0.000020704	0.000020238	0.000019783	0.000019338	0.000018903	0.000018477	0.000018062	0.000017655	0.000017258	0.00001687	0.00001649	0.000016119	0.000015756	0.000015402	0.000015055	0.000014717	0.000014386	0.000014062	0.000013745	0.000013436	0.000013134	0.000012838	0.000012549	0.000012267	0.000011991	0.000011721	0.000011458	0.0000112	0.000010948	0.000010701	0.000010461	0.000010225	0.000009995	0.00000977	0.000009551	0.000009336	0.000009126	0.00000892	0.00000872	0.000008523	0.000008332	0.000008144	0.000007961	0.000007782	0.000007607	0.000007436	0.000007268	0.000007105	0.000006945	0.000006789	0.000006636	0.000006487	0.000006341	0.000006198	0.000006058	0.000005922	0.000005789	0.000005659	0.000005531	0.000005407	0.000005285	0.000005166	0.00000505
0.000139	0.00013483	0.000130785	0.000126862	0.000123056	0.000119364	0.000115783	0.000112483	0.000109445	0.000106653	0.000104093	0.000101751	0.000099462	0.000097224	0.000095036	0.000092898	0.000090808	0.000088765	0.000086767	0.000084815	0.000082907	0.000081041	0.000079218	0.000077436	0.000075693	0.00007399	0.000072325	0.000070698	0.000069107	0.000067552	0.000066032	0.000064547	0.000063094	0.000061675	0.000060287	0.000058931	0.000057605	0.000056309	0.000055042	0.000053803	0.000052593	0.000051409	0.000050253	0.000049122	0.000048017	0.000046936	0.00004588	0.000044848	0.000043839	0.000042852	0.000041888	0.000040946	0.000040025	0.000039124	0.000038244	0.000037383	0.000036542	0.00003572	0.000034916	0.000034131	0.000033363	0.000032612	0.000031878	0.000031161	0.00003046	0.000029774	0.000029105	0.00002845	0.00002781	0.000027184	0.000026572	0.000025974	0.00002539	0.000024819	0.00002426	0.000023714	0.000023181	0.000022659	0.000022149	0.000021651	0.000021164	0.000020688	0.000020222	0.000019767	0.000019322	0.000018888	0.000018463	0.000018047	0.000017641	0.000017244	0.000016856	0.000016477	0.000016106	0.000015744	0.00001539	0.000015043	0.000014705	0.000014374	0.000014051	0.000013735	0.000013426	0.000013123	0.000012828	0.00001254	0.000012257	0.000011982	0.000011712	0.000011448	0.000011191	0.000010939	0.000010693	0.000010452	0.000010217	0.000009987	0.000009763	0.000009543	0.000009328	0.000009118	0.000008913	0.000008713	0.000008517	0.000008325	0.000008138	0.000007955	0.000007776	0.000007601	0.00000743	0.000007262	0.000007099	0.000006939	0.000006783	0.000006631	0.000006481	0.000006336	0.000006193	0.000006054	0.000005917	0.000005784	0.000005654	0.000005527	0.000005403	0.000005281	0.000005162	0.000005046	0.000004933	0.000004822	0.000004713	0.000004607	0.000004503	0.000004402	0.000004303	0.000004206	0.000004112	0.000004019	0.000003929	0.00000384	0.000003754
0.000107	0.00010379	0.000100676	0.000097656	0.000094726	0.000091885	0.000089128	0.000086587	0.000084249	0.0000821	0.000080129	0.000078326	0.000076564	0.000074841	0.000073157	0.000071511	0.000069902	0.00006833	0.000066792	0.000065289	0.00006382	0.000062384	0.000060981	0.000059609	0.000058267	0.000056956	0.000055675	0.000054422	0.000053198	0.000052001	0.000050831	0.000049687	0.000048569	0.000047476	0.000046408	0.000045364	0.000044343	0.000043345	0.00004237	0.000041417	0.000040485	0.000039574	0.000038684	0.000037813	0.000036962	0.000036131	0.000035318	0.000034523	0.000033746	0.000032987	0.000032245	0.000031519	0.00003081	0.000030117	0.000029439	0.000028777	0.00002813	0.000027497	0.000026878	0.000026273	0.000025682	0.000025104	0.000024539	0.000023987	0.000023447	0.00002292	0.000022404	0.0000219	0.000021407	0.000020926	0.000020455	0.000019995	0.000019545	0.000019105	0.000018675	0.000018255	0.000017844	0.000017443	0.00001705	0.000016667	0.000016292	0.000015925	0.000015567	0.000015217	0.000014874	0.000014539	0.000014212	0.000013893	0.00001358	0.000013274	0.000012976	0.000012684	0.000012398	0.000012119	0.000011847	0.00001158	0.00001132	0.000011065	0.000010816	0.000010573	0.000010335	0.000010102	0.000009875	0.000009653	0.000009436	0.000009223	0.000009016	0.000008813	0.000008615	0.000008421	0.000008231	0.000008046	0.000007865	0.000007688	0.000007515	0.000007346	0.000007181	0.000007019	0.000006861	0.000006707	0.000006556	0.000006408	0.000006264	0.000006123	0.000005986	0.000005851	0.000005719	0.000005591	0.000005465	0.000005342	0.000005222	0.000005104	0.000004989	0.000004877	0.000004767	0.00000466	0.000004555	0.000004453	0.000004352	0.000004255	0.000004159	0.000004065	0.000003974	0.000003884	0.000003797	0.000003712	0.000003628	0.000003546	0.000003467	0.000003389	0.000003312	0.000003238	0.000003165	0.000003094	0.000003024	0.000002956	0.00000289
0.000095	0.00009215	0.000089385	0.000086704	0.000084103	0.00008158	0.000079132	0.000076877	0.0000748	0.000072893	0.000071143	0.000069542	0.000067977	0.000066448	0.000064953	0.000063491	0.000062063	0.000060666	0.000059301	0.000057967	0.000056663	0.000055388	0.000054142	0.000052924	0.000051733	0.000050569	0.000049431	0.000048319	0.000047232	0.000046169	0.00004513	0.000044115	0.000043122	0.000042152	0.000041203	0.000040276	0.00003937	0.000038484	0.000037618	0.000036772	0.000035945	0.000035136	0.000034345	0.000033573	0.000032817	0.000032079	0.000031357	0.000030651	0.000029962	0.000029288	0.000028629	0.000027985	0.000027355	0.000026739	0.000026138	0.00002555	0.000024975	0.000024413	0.000023864	0.000023327	0.000022802	0.000022289	0.000021787	0.000021297	0.000020818	0.000020349	0.000019892	0.000019444	0.000019007	0.000018579	0.000018161	0.000017752	0.000017353	0.000016962	0.000016581	0.000016208	0.000015843	0.000015487	0.000015138	0.000014797	0.000014465	0.000014139	0.000013821	0.00001351	0.000013206	0.000012909	0.000012618	0.000012335	0.000012057	0.000011786	0.000011521	0.000011261	0.000011008	0.00001076	0.000010518	0.000010281	0.00001005	0.000009824	0.000009603	0.000009387	0.000009176	0.000008969	0.000008767	0.00000857	0.000008377	0.000008189	0.000008005	0.000007825	0.000007648	0.000007476	0.000007308	0.000007144	0.000006983	0.000006826	0.000006672	0.000006522	0.000006375	0.000006232	0.000006092	0.000005955	0.000005821	0.00000569	0.000005562	0.000005437	0.000005314	0.000005195	0.000005078	0.000004964	0.000004852	0.000004743	0.000004636	0.000004532	0.00000443	0.00000433	0.000004233	0.000004137	0.000004044	0.000003953	0.000003864	0.000003777	0.000003692	0.000003609	0.000003528	0.000003449	0.000003371	0.000003295	0.000003221	0.000003149	0.000003078	0.000003009	0.000002941	0.000002875	0.00000281	0.000002747	0.000002685	0.000002625	0.000002566
0.00009	0.0000873	0.000084681	0.000082141	0.000079676	0.000077286	0.000074967	0.000072831	0.000070864	0.000069056	0.000067398	0.000065882	0.0000644	0.000062951	0.000061534	0.00006015	0.000058796	0.000057473	0.00005618	0.000054916	0.000053681	0.000052473	0.000051292	0.000050138	0.00004901	0.000047907	0.000046829	0.000045776	0.000044746	0.000043739	0.000042755	0.000041793	0.000040853	0.000039933	0.000039035	0.000038157	0.000037298	0.000036459	0.000035638	0.000034837	0.000034053	0.000033287	0.000032538	0.000031806	0.00003109	0.00003039	0.000029707	0.000029038	0.000028385	0.000027746	0.000027122	0.000026512	0.000025915	0.000025332	0.000024762	0.000024205	0.00002366	0.000023128	0.000022608	0.000022099	0.000021602	0.000021116	0.000020641	0.000020176	0.000019722	0.000019278	0.000018845	0.000018421	0.000018006	0.000017601	0.000017205	0.000016818	0.00001644	0.00001607	0.000015708	0.000015355	0.000015009	0.000014671	0.000014341	0.000014019	0.000013703	0.000013395	0.000013094	0.000012799	0.000012511	0.000012229	0.000011954	0.000011685	0.000011422	0.000011165	0.000010914	0.000010669	0.000010429	0.000010194	0.000009965	0.00000974	0.000009521	0.000009307	0.000009098	0.000008893	0.000008693	0.000008497	0.000008306	0.000008119	0.000007936	0.000007758	0.000007583	0.000007413	0.000007246	0.000007083	0.000006924	0.000006768	0.000006615	0.000006467	0.000006321	0.000006179	0.00000604	0.000005904	0.000005771	0.000005641	0.000005514	0.00000539	0.000005269	0.00000515	0.000005035	0.000004921	0.000004811	0.000004702	0.000004597	0.000004493	0.000004392	0.000004293	0.000004197	0.000004102	0.00000401	0.00000392	0.000003831	0.000003745	0.000003661	0.000003579	0.000003498	0.000003419	0.000003342	0.000003267	0.000003194	0.000003122	0.000003052	0.000002983	0.000002916	0.00000285	0.000002786	0.000002723	0.000002662	0.000002602	0.000002544	0.000002486	0.000002431
0.000077	0.00007469	0.000072449	0.000070276	0.000068168	0.000066123	0.000064139	0.000062311	0.000060628	0.000059081	0.000057663	0.000056366	0.000055097	0.000053858	0.000052646	0.000051461	0.000050304	0.000049172	0.000048065	0.000046984	0.000045927	0.000044893	0.000043883	0.000042896	0.000041931	0.000040987	0.000040065	0.000039164	0.000038282	0.000037421	0.000036579	0.000035756	0.000034952	0.000034165	0.000033396	0.000032645	0.000031911	0.000031193	0.000030491	0.000029805	0.000029134	0.000028479	0.000027838	0.000027211	0.000026599	0.000026001	0.000025416	0.000024844	0.000024285	0.000023738	0.000023204	0.000022682	0.000022172	0.000021673	0.000021185	0.000020709	0.000020243	0.000019787	0.000019342	0.000018907	0.000018481	0.000018066	0.000017659	0.000017262	0.000016873	0.000016494	0.000016123	0.00001576	0.000015405	0.000015059	0.00001472	0.000014389	0.000014065	0.000013748	0.000013439	0.000013137	0.000012841	0.000012552	0.00001227	0.000011994	0.000011724	0.00001146	0.000011202	0.00001095	0.000010704	0.000010463	0.000010228	0.000009997	0.000009773	0.000009553	0.000009338	0.000009128	0.000008922	0.000008721	0.000008525	0.000008333	0.000008146	0.000007963	0.000007783	0.000007608	0.000007437	0.00000727	0.000007106	0.000006946	0.00000679	0.000006637	0.000006488	0.000006342	0.000006199	0.00000606	0.000005923	0.00000579	0.00000566	0.000005533	0.000005408	0.000005286	0.000005167	0.000005051	0.000004938	0.000004826	0.000004718	0.000004612	0.000004508	0.000004406	0.000004307	0.00000421	0.000004116	0.000004023	0.000003933	0.000003844	0.000003758	0.000003673	0.00000359	0.00000351	0.000003431	0.000003353	0.000003278	0.000003204	0.000003132	0.000003062	0.000002993	0.000002925	0.00000286	0.000002795	0.000002732	0.000002671	0.000002611	0.000002552	0.000002495	0.000002439	0.000002384	0.00000233	0.000002278	0.000002226	0.000002176	0.000002127	0.000002079
0.000087	0.00008439	0.000081858	0.000079403	0.00007702	0.00007471	0.000072469	0.000070403	0.000068502	0.000066754	0.000065152	0.000063686	0.000062253	0.000060852	0.000059483	0.000058145	0.000056836	0.000055558	0.000054308	0.000053086	0.000051891	0.000050724	0.000049582	0.000048467	0.000047376	0.00004631	0.000045268	0.00004425	0.000043254	0.000042281	0.00004133	0.0000404	0.000039491	0.000038602	0.000037734	0.000036885	0.000036055	0.000035244	0.000034451	0.000033675	0.000032918	0.000032177	0.000031453	0.000030745	0.000030054	0.000029377	0.000028716	0.00002807	0.000027439	0.000026821	0.000026218	0.000025628	0.000025051	0.000024488	0.000023937	0.000023398	0.000022872	0.000022357	0.000021854	0.000021362	0.000020882	0.000020412	0.000019953	0.000019504	0.000019065	0.000018636	0.000018217	0.000017807	0.000017406	0.000017014	0.000016632	0.000016257	0.000015892	0.000015534	0.000015184	0.000014843	0.000014509	0.000014182	0.000013863	0.000013551	0.000013246	0.000012948	0.000012657	0.000012372	0.000012094	0.000011822	0.000011556	0.000011296	0.000011042	0.000010793	0.00001055	0.000010313	0.000010081	0.000009854	0.000009632	0.000009416	0.000009204	0.000008997	0.000008794	0.000008596	0.000008403	0.000008214	0.000008029	0.000007848	0.000007672	0.000007499	0.000007331	0.000007166	0.000007004	0.000006847	0.000006693	0.000006542	0.000006395	0.000006251	0.00000611	0.000005973	0.000005839	0.000005707	0.000005579	0.000005453	0.000005331	0.000005211	0.000005093	0.000004979	0.000004867	0.000004757	0.00000465	0.000004546	0.000004443	0.000004343	0.000004246	0.00000415	0.000004057	0.000003965	0.000003876	0.000003789	0.000003704	0.00000362	0.000003539	0.000003459	0.000003381	0.000003305	0.000003231	0.000003158	0.000003087	0.000003018	0.00000295	0.000002884	0.000002819	0.000002755	0.000002693	0.000002633	0.000002573	0.000002515	0.000002459	0.000002404	0.000002349
0.000074	0.00007178	0.000069627	0.000067538	0.000065512	0.000063546	0.00006164	0.000059883	0.000058266	0.000056779	0.000055417	0.00005417	0.000052951	0.000051759	0.000050595	0.000049456	0.000048344	0.000047256	0.000046193	0.000045153	0.000044137	0.000043144	0.000042174	0.000041225	0.000040297	0.00003939	0.000038504	0.000037638	0.000036791	0.000035963	0.000035154	0.000034363	0.00003359	0.000032834	0.000032095	0.000031373	0.000030667	0.000029977	0.000029303	0.000028643	0.000027999	0.000027369	0.000026753	0.000026151	0.000025563	0.000024988	0.000024425	0.000023876	0.000023339	0.000022814	0.0000223	0.000021798	0.000021308	0.000020829	0.00002036	0.000019902	0.000019454	0.000019016	0.000018588	0.00001817	0.000017761	0.000017362	0.000016971	0.000016589	0.000016216	0.000015851	0.000015495	0.000015146	0.000014805	0.000014472	0.000014146	0.000013828	0.000013517	0.000013213	0.000012916	0.000012625	0.000012341	0.000012063	0.000011792	0.000011526	0.000011267	0.000011014	0.000010766	0.000010524	0.000010287	0.000010055	0.000009829	0.000009608	0.000009392	0.00000918	0.000008974	0.000008772	0.000008575	0.000008382	0.000008193	0.000008009	0.000007829	0.000007652	0.00000748	0.000007312	0.000007147	0.000006987	0.000006829	0.000006676	0.000006526	0.000006379	0.000006235	0.000006095	0.000005958	0.000005824	0.000005693	0.000005565	0.000005439	0.000005317	0.000005197	0.00000508	0.000004966	0.000004854	0.000004745	0.000004638	0.000004534	0.000004432	0.000004332	0.000004235	0.00000414	0.000004046	0.000003955	0.000003866	0.000003779	0.000003694	0.000003611	0.00000353	0.000003451	0.000003373	0.000003297	0.000003223	0.00000315	0.000003079	0.00000301	0.000002942	0.000002876	0.000002811	0.000002748	0.000002686	0.000002626	0.000002567	0.000002509	0.000002453	0.000002397	0.000002344	0.000002291	0.000002239	0.000002189	0.00000214	0.000002091	0.000002044	0.000001998
