0.003395194	0.003298415	0.003209335	0.003127475	0.003052401	0.002983722	0.002916588	0.002850965	0.002786818	0.002724115	0.002662822	0.002602909	0.002544343	0.002487095	0.002431136	0.002376435	0.002322965	0.002270699	0.002219608	0.002169667	0.002120849	0.002073130	0.002026485	0.001980889	0.001936319	0.001892752	0.001850165	0.001808536	0.001767844	0.001728067	0.001689186	0.001651179	0.001614028	0.001577712	0.001542214	0.001507514	0.001473595	0.001440439	0.001408029	0.001376348	0.001345380	0.001315109	0.001285519	0.001256595	0.001228322	0.001200685	0.001173669	0.001147262	0.001121448	0.001096216	0.001071551	0.001047441	0.001023873	0.001000836	0.000978317	0.000956305	0.000934788	0.000913756	0.000893196	0.000873099	0.000853455	0.000834252	0.000815481	0.000797133	0.000779197	0.000761665	0.000744528	0.000727776	0.000711401	0.000695395	0.000679748	0.000664454	0.000649504	0.000634890	0.000620605	0.000606641	0.000592992	0.000579649	0.000566607	0.000553859	0.000541397	0.000529215	0.000517308	0.000505669	0.000494291	0.000483170	0.000472298	0.000461671	0.000451284	0.000441130	0.000431205	0.000421502	0.000412019	0.000402748	0.000393686	0.000384828
0.000312364	0.000303461	0.000295265	0.000287734	0.000280827	0.000274508	0.000268332	0.000262294	0.000256393	0.000250624	0.000244985	0.000239473	0.000234085	0.000228818	0.000223669	0.000218637	0.000213717	0.000208909	0.000204208	0.000199614	0.000195122	0.000190732	0.000186441	0.000182246	0.000178145	0.000174137	0.000170219	0.000166389	0.000162645	0.000158986	0.000155408	0.000151912	0.000148494	0.000145153	0.000141887	0.000138694	0.000135574	0.000132523	0.000129541	0.000126627	0.000123778	0.000120993	0.000118270	0.000115609	0.000113008	0.000110465	0.000107980	0.000105550	0.000103175	0.000100854	0.000098585	0.000096367	0.000094198	0.000092079	0.000090007	0.000087982	0.000086002	0.000084067	0.000082176	0.000080327	0.000078519	0.000076753	0.000075026	0.000073338	0.000071688	0.000070075	0.000068498	0.000066957	0.000065450	0.000063978	0.000062538	0.000061131	0.000059756	0.000058411	0.000057097	0.000055812	0.000054556	0.000053329	0.000052129	0.000050956	0.000049810	0.000048689	0.000047593	0.000046523	0.000045476	0.000044453	0.000043452	0.000042475	0.000041519	0.000040585	0.000039672	0.000038779	0.000037907	0.000037054	0.000036220	0.000035405
0.000210742	0.000204735	0.000199206	0.000194124	0.000189465	0.000185202	0.000181035	0.000176961	0.000172980	0.000169088	0.000165283	0.000161564	0.000157929	0.000154376	0.000150902	0.000147507	0.000144188	0.000140944	0.000137773	0.000134673	0.000131643	0.000128681	0.000125785	0.000122955	0.000120189	0.000117484	0.000114841	0.000112257	0.000109731	0.000107262	0.000104849	0.000102490	0.000100184	0.000097930	0.000095726	0.000093572	0.000091467	0.000089409	0.000087397	0.000085431	0.000083509	0.000081630	0.000079793	0.000077998	0.000076243	0.000074527	0.000072850	0.000071211	0.000069609	0.000068043	0.000066512	0.000065015	0.000063552	0.000062123	0.000060725	0.000059359	0.000058023	0.000056717	0.000055441	0.000054194	0.000052974	0.000051783	0.000050617	0.000049479	0.000048365	0.000047277	0.000046213	0.000045174	0.000044157	0.000043164	0.000042192	0.000041243	0.000040315	0.000039408	0.000038521	0.000037655	0.000036807	0.000035979	0.000035170	0.000034378	0.000033605	0.000032849	0.000032110	0.000031387	0.000030681	0.000029991	0.000029316	0.000028656	0.000028011	0.000027381	0.000026765	0.000026163	0.000025574	0.000024999	0.000024436	0.000023887
0.000155766	0.000151326	0.000147239	0.000143483	0.000140039	0.000136888	0.000133808	0.000130797	0.000127855	0.000124978	0.000122166	0.000119417	0.000116730	0.000114104	0.000111536	0.000109027	0.000106574	0.000104176	0.000101832	0.000099541	0.000097301	0.000095112	0.000092972	0.000090880	0.000088835	0.000086836	0.000084882	0.000082973	0.000081106	0.000079281	0.000077497	0.000075753	0.000074049	0.000072383	0.000070754	0.000069162	0.000067606	0.000066085	0.000064598	0.000063145	0.000061724	0.000060335	0.000058977	0.000057650	0.000056353	0.000055085	0.000053846	0.000052634	0.000051450	0.000050293	0.000049161	0.000048055	0.000046974	0.000045917	0.000044884	0.000043874	0.000042887	0.000041922	0.000040978	0.000040056	0.000039155	0.000038274	0.000037413	0.000036571	0.000035748	0.000034944	0.000034158	0.000033389	0.000032638	0.000031904	0.000031186	0.000030484	0.000029798	0.000029128	0.000028472	0.000027832	0.000027205	0.000026593	0.000025995	0.000025410	0.000024838	0.000024280	0.000023733	0.000023199	0.000022677	0.000022167	0.000021668	0.000021181	0.000020704	0.000020238	0.000019783	0.000019338	0.000018903	0.000018477	0.000018062	0.000017655
0.000120781	0.000117338	0.000114169	0.000111257	0.000108586	0.000106143	0.000103755	0.000101420	0.000099139	0.000096908	0.000094727	0.000092596	0.000090513	0.000088476	0.000086485	0.000084540	0.000082637	0.000080778	0.000078961	0.000077184	0.000075447	0.000073750	0.000072090	0.000070468	0.000068883	0.000067333	0.000065818	0.000064337	0.000062889	0.000061474	0.000060091	0.000058739	0.000057418	0.000056126	0.000054863	0.000053628	0.000052422	0.000051242	0.000050089	0.000048962	0.000047861	0.000046784	0.000045731	0.000044702	0.000043696	0.000042713	0.000041752	0.000040813	0.000039895	0.000038997	0.000038119	0.000037262	0.000036423	0.000035604	0.000034803	0.000034020	0.000033254	0.000032506	0.000031775	0.000031060	0.000030361	0.000029678	0.000029010	0.000028357	0.000027719	0.000027096	0.000026486	0.000025890	0.000025307	0.000024738	0.000024181	0.000023637	0.000023106	0.000022586	0.000022077	0.000021581	0.000021095	0.000020621	0.000020157	0.000019703	0.000019260	0.000018826	0.000018403	0.000017989	0.000017584	0.000017188	0.000016802	0.000016424	0.000016054	0.000015693	0.000015340	0.000014995	0.000014657	0.000014327	0.000014005	0.000013690
0.000106620	0.000103581	0.000100784	0.000098213	0.000095856	0.000093699	0.000091591	0.000089530	0.000087515	0.000085546	0.000083621	0.000081740	0.000079901	0.000078103	0.000076346	0.000074628	0.000072949	0.000071308	0.000069703	0.000068135	0.000066602	0.000065103	0.000063638	0.000062207	0.000060807	0.000059439	0.000058101	0.000056794	0.000055516	0.000054267	0.000053046	0.000051853	0.000050686	0.000049545	0.000048431	0.000047341	0.000046276	0.000045235	0.000044217	0.000043222	0.000042249	0.000041299	0.000040370	0.000039461	0.000038573	0.000037706	0.000036857	0.000036028	0.000035217	0.000034425	0.000033650	0.000032893	0.000032153	0.000031430	0.000030722	0.000030031	0.000029355	0.000028695	0.000028049	0.000027418	0.000026801	0.000026198	0.000025609	0.000025033	0.000024469	0.000023919	0.000023381	0.000022855	0.000022340	0.000021838	0.000021346	0.000020866	0.000020397	0.000019938	0.000019489	0.000019051	0.000018622	0.000018203	0.000017793	0.000017393	0.000017002	0.000016619	0.000016245	0.000015880	0.000015522	0.000015173	0.000014832	0.000014498	0.000014172	0.000013853	0.000013541	0.000013237	0.000012939	0.000012648	0.000012363	0.000012085
0.000100790	0.000097917	0.000095272	0.000092842	0.000090613	0.000088575	0.000086582	0.000084634	0.000082729	0.000080868	0.000079048	0.000077270	0.000075531	0.000073832	0.000072171	0.000070547	0.000068959	0.000067408	0.000065891	0.000064409	0.000062959	0.000061543	0.000060158	0.000058805	0.000057481	0.000056188	0.000054924	0.000053688	0.000052480	0.000051299	0.000050145	0.000049017	0.000047914	0.000046836	0.000045782	0.000044752	0.000043745	0.000042761	0.000041799	0.000040858	0.000039939	0.000039040	0.000038162	0.000037303	0.000036464	0.000035643	0.000034842	0.000034058	0.000033291	0.000032542	0.000031810	0.000031094	0.000030395	0.000029711	0.000029042	0.000028389	0.000027750	0.000027126	0.000026515	0.000025919	0.000025336	0.000024766	0.000024208	0.000023664	0.000023131	0.000022611	0.000022102	0.000021605	0.000021119	0.000020643	0.000020179	0.000019725	0.000019281	0.000018847	0.000018423	0.000018009	0.000017604	0.000017207	0.000016820	0.000016442	0.000016072	0.000015710	0.000015357	0.000015011	0.000014674	0.000014343	0.000014021	0.000013705	0.000013397	0.000013095	0.000012801	0.000012513	0.000012231	0.000011956	0.000011687	0.000011424
0.000086629	0.000084160	0.000081887	0.000079798	0.000077883	0.000076130	0.000074417	0.000072743	0.000071106	0.000069506	0.000067942	0.000066414	0.000064919	0.000063459	0.000062031	0.000060635	0.000059271	0.000057937	0.000056634	0.000055360	0.000054114	0.000052896	0.000051706	0.000050543	0.000049406	0.000048294	0.000047207	0.000046145	0.000045107	0.000044092	0.000043100	0.000042130	0.000041182	0.000040256	0.000039350	0.000038465	0.000037599	0.000036753	0.000035926	0.000035118	0.000034328	0.000033555	0.000032800	0.000032062	0.000031341	0.000030636	0.000029946	0.000029273	0.000028614	0.000027970	0.000027341	0.000026726	0.000026124	0.000025537	0.000024962	0.000024400	0.000023851	0.000023315	0.000022790	0.000022277	0.000021776	0.000021286	0.000020807	0.000020339	0.000019881	0.000019434	0.000018997	0.000018569	0.000018152	0.000017743	0.000017344	0.000016954	0.000016572	0.000016199	0.000015835	0.000015479	0.000015130	0.000014790	0.000014457	0.000014132	0.000013814	0.000013503	0.000013199	0.000012902	0.000012612	0.000012328	0.000012051	0.000011780	0.000011515	0.000011256	0.000011002	0.000010755	0.000010513	0.000010276	0.000010045	0.000009819
0.000097458	0.000094680	0.000092123	0.000089773	0.000087618	0.000085647	0.000083720	0.000081836	0.000079995	0.000078195	0.000076435	0.000074715	0.000073034	0.000071391	0.000069785	0.000068215	0.000066680	0.000065180	0.000063713	0.000062279	0.000060878	0.000059508	0.000058169	0.000056861	0.000055581	0.000054331	0.000053108	0.000051913	0.000050745	0.000049604	0.000048487	0.000047396	0.000046330	0.000045288	0.000044269	0.000043273	0.000042299	0.000041347	0.000040417	0.000039508	0.000038619	0.000037750	0.000036900	0.000036070	0.000035259	0.000034465	0.000033690	0.000032932	0.000032191	0.000031466	0.000030758	0.000030066	0.000029390	0.000028729	0.000028082	0.000027450	0.000026833	0.000026229	0.000025639	0.000025062	0.000024498	0.000023947	0.000023408	0.000022881	0.000022367	0.000021863	0.000021371	0.000020891	0.000020420	0.000019961	0.000019512	0.000019073	0.000018644	0.000018224	0.000017814	0.000017413	0.000017022	0.000016639	0.000016264	0.000015898	0.000015541	0.000015191	0.000014849	0.000014515	0.000014188	0.000013869	0.000013557	0.000013252	0.000012954	0.000012662	0.000012378	0.000012099	0.000011827	0.000011561	0.000011301	0.000011046
0.000083297	0.000080923	0.000078737	0.000076729	0.000074887	0.000073202	0.000071555	0.000069945	0.000068371	0.000066833	0.000065329	0.000063859	0.000062423	0.000061018	0.000059645	0.000058303	0.000056991	0.000055709	0.000054456	0.000053230	0.000052033	0.000050862	0.000049717	0.000048599	0.000047505	0.000046436	0.000045392	0.000044370	0.000043372	0.000042396	0.000041442	0.000040510	0.000039598	0.000038707	0.000037836	0.000036985	0.000036153	0.000035340	0.000034544	0.000033767	0.000033007	0.000032265	0.000031539	0.000030829	0.000030135	0.000029457	0.000028795	0.000028147	0.000027513	0.000026894	0.000026289	0.000025698	0.000025120	0.000024554	0.000024002	0.000023462	0.000022934	0.000022418	0.000021914	0.000021420	0.000020939	0.000020467	0.000020007	0.000019557	0.000019117	0.000018687	0.000018266	0.000017855	0.000017453	0.000017061	0.000016677	0.000016302	0.000015935	0.000015576	0.000015226	0.000014883	0.000014548	0.000014221	0.000013901	0.000013588	0.000013283	0.000012984	0.000012692	0.000012406	0.000012127	0.000011854	0.000011587	0.000011327	0.000011072	0.000010823	0.000010579	0.000010341	0.000010108	0.000009881	0.000009659	0.000009441
